v0002_codigo_do_municipio,GeoSES
210580,-0.757548588768009
210590,-0.800405891970812
210592,-0.724609853749234
210594,-0.701153044654564
210596,-0.855062871121971
210598,-0.70521278907014
210600,-0.689793069940495
210610,-0.763907379395287
210620,-0.771486040265108
211250,-0.766890174793304
211260,-0.738495792606134
210630,-0.75173802152401
211270,-0.831924231132628
211280,-0.695533843397113
211285,-0.701480271356138
211290,-0.740705013029882
211300,-0.714740198310527
210220,-0.794752104504545
210230,-0.746662192862518
210232,-0.788751771901291
211400,-0.680211601924676
210235,-0.736297843950787
210237,-0.894524097122396
210240,-0.848300246568982
210250,-0.902832405528867
210005,-0.526965272480125
211130,-0.0949299466470258
210255,-0.593430228014073
210260,-0.795513882887805
210010,-0.839200662576252
210270,-0.830395450329771
210015,-0.811734583131724
210020,-0.850365468305315
210275,-0.796231615119089
210280,-0.603238108717017
210030,-0.855517672627856
210040,-0.808245176892723
210290,-0.796547396076296
210300,-0.623247088542301
210043,-0.818577287257058
210047,-0.861150934710546
210050,-0.647111549354777
210055,-0.845952474872418
210060,-0.773876939161459
210310,-0.736241825988756
210070,-0.771784559550825
210312,-0.894698884978626
210315,-0.815211640049707
210080,-0.693022189615479
210083,-0.805236863253826
210317,-0.823857200391158
210320,-0.682096137564699
210087,-0.836887316285529
210090,-0.833710361206174
210095,-0.836582490850028
211140,-0.819459337554403
210325,-0.680979098712406
210100,-0.656709646067969
211150,-0.690970539179188
210330,-0.736912703791631
210110,-0.707046481017422
210120,-0.554041031889251
211153,-0.707724827513165
211157,-0.646057900525363
211160,-0.628961649245491
211163,-0.80491028485831
210340,-0.773086879781868
211167,-0.763074883028437
211170,-0.800521817931617
210125,-0.702739846034564
210130,-0.848339382300622
210350,-0.681708792694816
211172,-0.906436213144855
211174,-0.806101113949775
210135,-0.923983437234355
210355,-0.893957653512095
210360,-0.7663509621946
211176,-0.7100245185364
210140,-0.391089980258486
210670,-0.773778504959392
211178,-0.994413886838655
211180,-0.702912877194454
210675,-0.648768090919712
210150,-0.627358638294357
210160,-0.666247207105459
210680,-0.735572139415941
210370,-0.807127367768796
210690,-0.882470155554122
210700,-0.68586883792498
210710,-0.842808928495433
211190,-0.703586552230719
210720,-0.79671988046956
210725,-0.751835819622138
210730,-0.695863905533697
210735,-0.74635095790548
210375,-0.716909430943104
210380,-0.65964831084225
210740,-0.712205233020885
210170,-0.797939776562035
210745,-0.802705962052497
210750,-0.387332481941472
211195,-0.757890966751097
211200,-0.693619179081625
210173,-0.906994469029926
210177,-0.802308504088673
210390,-0.809809304991409
210400,-0.686191461609463
210760,-0.86188504086975
210180,-0.749795415041552
210190,-0.733535263997318
210193,-0.668594039562815
210770,-0.633706844696435
210780,-0.795175906123454
211210,-0.826372876999994
211220,-0.566030129202783
210790,-0.777551771782322
210197,-0.843964974556069
210800,-0.623020708906511
210405,-0.453510404174645
210805,-0.818686454511965
210810,-0.763935163237449
210200,-0.840588569932237
210203,-0.800991315673043
210820,-0.487863054663824
210825,-0.888421085014546
210207,-0.797491113277815
210830,-0.83179057482976
210407,-0.775469063953528
210210,-0.76733175789896
210840,-0.740208224448853
210845,-0.846973660025149
210215,-0.830758452991448
210900,-0.463135301059937
210408,-0.883895410330422
210409,-0.743457511122557
210850,-0.6958183471716
210905,-0.756534587017006
210910,-0.512392078001964
210860,-0.643808254093712
211223,-0.647080898895467
210920,-0.864290228258702
211227,-0.841007236501354
211230,-0.757600184882318
211240,-0.843508026891733
210923,-0.775180233315828
210927,-0.847533138700057
211245,-0.874885592442692
210870,-0.791257404603708
210930,-0.830910623370256
210940,-0.928503603365483
210880,-0.813293724292167
210890,-0.726524718486272
210945,-0.6745937695016
210950,-0.738643229614773
210955,-0.651547815434195
210960,-0.665852375045827
210970,-0.761485752187568
210975,-0.800292309113204
210980,-0.78777981528602
210990,-0.524457122413597
211000,-0.811337710523508
211003,-0.644661352105755
211010,-0.776552447172968
211020,-0.71341622954269
211023,-0.83563705947343
211027,-0.899846694422483
211030,-0.705940329834645
211040,-0.830467750399982
211050,-0.746581010759717
211060,-0.756938291693344
211065,-0.708324823135296
211070,-0.709029291119815
211080,-0.773313767138259
211085,-0.723012320459154
211090,-0.82485681933573
211100,-0.75870804446158
211102,-0.826665159373191
211105,-0.625004750169858
211107,-0.860476567070954
211110,-0.576228451636002
211120,-0.421415498975436
211125,-0.788308480791912
313190,-0.063780392995936
313200,-0.554347058257151
313210,-0.659499161890012
313220,-0.245250352313631
313230,-0.675075825979115
313240,0.0522815673696906
313250,-0.494296630394369
313260,-0.346834570241653
313270,-0.613413070764201
313280,-0.534504869287768
313290,-0.225260315513436
313300,-0.139333270213145
313310,-0.0338643225194073
313320,-0.447405630559374
315460,-0.417211162655167
313330,-0.621295434793009
313340,-0.110091789886409
313350,-0.24752099319831
313360,-0.159109630215112
313370,-0.332778382424489
313375,-0.0106979514821179
313380,-0.00628595749859006
313390,-0.531264736399549
313400,-0.729045461665184
313410,-0.478030631460294
315470,-0.242396152933616
313420,-0.102908988916847
315480,-0.354169761832624
315490,-0.522167993106546
315500,-0.420789416999253
315510,-0.733352652299647
313430,-0.367610074843417
315520,-0.57895550558361
315530,-0.34451609960617
313440,-0.104944464798304
315540,-0.31448322573442
315550,-0.198020256990554
313450,-0.325200252492101
313460,-0.384866944046815
315560,-0.596919068158655
313470,-0.672447088078712
313480,-0.226669506487204
315570,-0.37791007370314
313490,-0.0714695596061599
313500,-0.388499702178827
315580,-0.24257942539081
313505,-0.550488987416111
312695,-0.735601130646114
315590,-0.306565435209113
315600,-0.744148697298504
312700,-0.315866413221823
315610,-0.447297468482992
312705,-0.71496560981127
312707,-0.795369880746848
312710,-0.0832913122281116
315620,-0.374270097937461
315630,-0.289444304245824
312720,-0.507629664374827
315640,-0.191069268414274
315645,-0.443606889543283
315650,-0.771629973800991
312730,-0.562163670011529
312733,-0.573787206565598
315660,-0.684945584599056
315670,-0.277451037325115
312735,-0.627515773083273
312737,-0.580617782347427
312738,-0.330396431547814
312740,-0.270218577864499
312750,-0.651213505129207
310010,-0.198544034495198
310020,-0.286131050298826
312760,-0.460382545067246
312770,-0.22494966292566
310030,-0.445800453470364
315680,-0.52483578270351
310040,-0.60626839125778
310050,-0.664578114745607
315690,-0.0454741884463635
315700,-0.477409962734162
310060,-0.666457382782648
315710,-0.720296364534718
315720,-0.262134546246453
310070,-0.207568106782884
310080,-0.314307235208013
310090,-0.568843490961553
315725,-0.540175839950826
310100,-0.684840551444891
315727,-0.531065646657845
315730,-0.47331231153283
312780,-0.627562613461148
310110,-0.371327790156606
315733,-0.378450455845337
315737,-0.72201958872561
317120,-0.34954181656479
312790,-0.23069071760651
312800,-0.338713210668021
317130,-0.0638658456595608
311940,-0.183857474072505
312810,-0.299930958327412
312820,-0.579770044181588
310120,-0.33185272472424
317140,-0.432241177798295
312825,-0.586663100400647
312830,-0.187687266224189
311950,-0.662412724064592
311960,-0.387065430163438
317150,-0.736485617089475
317160,-0.662963062386775
312840,-0.347314385646802
317170,-0.422998288655504
317180,-0.455910793257595
312850,-0.410466260073243
312860,-0.239888152097833
310130,-0.395596409369339
310140,-0.18822117984034
310150,-0.229240507207101
317190,-0.651780034937837
312870,-0.00501407870125303
311970,-0.385322337131058
311980,-0.302821589205126
311990,-0.293123388250053
317200,-0.269497455444923
312880,-0.358008262391025
317210,-0.393841247744522
317220,-0.373682764875991
310900,0.0189378938201179
313990,-0.333699413407496
314000,-0.1987972458747
310160,0.0184003001094746
310910,-0.252053862411017
314010,-0.719049595963038
312890,-0.262865378870383
310920,-0.461596647931774
314015,-0.348978380670731
314020,-0.314518643921015
311995,-0.265649717513657
312000,-0.58501857287199
310925,-0.589615875372239
310930,-0.468173394039635
314030,-0.467105068119939
314040,-0.422370452036647
314050,-0.330523005459342
312900,-0.385668476184681
312910,-0.291188110735225
310940,-0.615464587468955
310945,-0.496783037188728
314053,-0.489718239776514
310950,-0.267032957688413
314055,-0.673983808621832
312920,-0.36456417696701
310960,-0.23827679164761
310970,-0.216370471660779
314060,-0.697425147430045
314070,-0.332455466495326
312010,-0.596772203674808
312015,-0.752312783166725
310980,-0.279205044854877
310990,-0.354132384061369
314080,-0.250968359230521
312930,-0.534884171629331
312940,-0.540214783040993
311000,-0.22370919408307
314085,-0.730156538770811
314090,-0.549716720093443
311010,-0.477664979733035
311020,-0.543045209686298
314100,-0.510135300127354
312950,-0.239671920462797
311030,-0.181322876317076
314110,-0.30538976485833
310163,-0.350100486028078
310170,-0.554306431229273
311040,-0.321401469584151
311050,-0.237647961205004
314120,-0.218358494776038
314130,-0.190028030081604
312960,-0.703034690410975
312965,-0.724071419774331
315170,-0.207802402226707
311060,-0.135911205585494
314140,-0.656048000861927
314150,-0.579695702974377
312020,-0.236245054534594
312030,-0.750814252575876
311070,-0.282388781899728
311080,-0.663316387871011
314160,-0.371596227192642
315180,0.11317473002809
311090,-0.207494147651994
314170,-0.478725068486503
314180,-0.597064062979165
310180,-0.556509999780307
311100,-0.197050061091801
311110,-0.190208796852552
314190,-0.416453264884503
314200,-0.576085635719882
314210,-0.479102383342818
312040,-0.367898538653678
312050,-0.329915664600833
311115,-0.690814507085836
311120,-0.180760411430131
314220,-0.375078096068296
314225,-0.687427052951596
314230,-0.372126681531545
314240,-0.19002430050386
310190,-0.140661106024926
311130,-0.389695596320041
311140,-0.199504167125831
314250,-0.588438791575647
314260,-0.181638708068559
311150,-0.243886154273415
314270,-0.633373609611658
312060,-0.384121423185587
312070,-0.271819735382039
311160,-0.358316355859264
314280,-0.261758203653804
311170,-0.486996797281387
311180,-0.272211786074504
314290,-0.512369173862946
310200,-0.335653327517026
311190,-0.393226352996997
314300,-0.313962682122988
315190,-0.526690328090171
315200,-0.360037709392817
311200,-0.293564984101322
311205,-0.588329419115873
314310,-0.149194026114011
312080,-0.328381572455408
311210,-0.477470394949747
311220,-0.482254372423637
314315,-0.801834073803026
315210,-0.220582614180424
311230,-0.492797069660627
314320,-0.216473774195451
314330,-0.15522033369524
310205,-0.364204820257118
311240,-0.312962055709044
311250,-0.386598689684776
311260,-0.240772104282336
312083,-0.587848069569172
312087,-0.685403033163922
311265,-0.55637507730807
315213,-0.661208070329928
315217,-0.721164856989859
311270,-0.663826345668404
311280,-0.094334522135868
315740,-0.570391691188338
315750,-0.647661745807892
310210,-0.531891651329238
310220,-0.610565738716804
315760,-0.661811952630144
315765,-0.766376987463088
315220,-0.565389251221364
315770,-0.106613888754085
315780,-0.311057493333533
312090,-0.331691311643026
315230,-0.466270396511571
315240,-0.674183389368231
310230,-0.457965495914397
315250,0.0764049600940013
314340,-0.0534567244229013
314345,-0.605258419702437
315790,-0.522337745657
310240,-0.726238156762163
310250,-0.532078102865377
310260,-0.0160678043354295
314350,-0.372832924388019
314360,-0.565505559928033
315800,-0.538626564657641
315810,-0.682940083592217
314370,-0.601463250771692
314380,-0.389947621732811
315820,-0.603140358968019
312100,-0.569803970686667
314390,-0.185292155758714
315830,-0.272206071669687
315840,-0.411322880484228
315850,-0.57480207592101
315860,-0.447922557335263
315870,-0.488605990992413
315880,-0.442658054755296
315890,-0.528367153544665
315260,-0.282384569662815
314400,-0.520085021154952
315895,-0.363187532756727
312110,-0.335323819356191
312120,-0.160329661105768
314410,-0.047663106032389
314420,-0.656639157620057
315900,-0.504562540694631
315910,-0.530885713533197
315920,-0.192683781592632
315270,-0.321111004014283
315280,-0.20615274063346
314430,-0.446075311357777
315930,-0.349477893760107
310270,-0.737783780126815
310280,-0.307279003989081
314435,-0.514073136765509
315935,-0.547567156088173
315940,-0.554615285548977
315290,-0.174756855003915
314437,-0.519642470643324
314440,-0.248069593140807
314450,-0.360158791115183
315950,-0.55179664786339
315960,-0.0395386515672093
312125,-0.466193178507892
314460,-0.338435900826885
315970,-0.310157618872612
315300,-0.206961064454175
315310,-0.540785830405018
314465,-0.710257083929162
314467,-0.64736438866905
315980,-0.230564846757609
310285,-0.664880953352694
310290,-0.38579165288879
314470,-0.3134889804233
315990,-0.417794481982213
315320,-0.632847253659456
315330,-0.680503855119342
315340,-0.291624288305107
314480,0.538394922813928
316000,-0.382722191524794
316010,-0.528333892391711
312130,-0.361940506496456
312140,-0.45005400456877
316020,-0.774623848034437
316030,-0.75152179749328
314490,-0.681831610537763
314500,-0.191762473269503
316040,-0.100468646142969
310300,-0.541963952659871
310310,-0.39120678892276
314505,-0.598077312199343
316045,-0.711151722960417
316050,-0.538695009699815
316060,-0.609745254405984
315350,-0.341724321442977
315360,-0.369739460313782
314510,-0.218050633631619
316070,-0.306231552125836
312150,-0.443952975004282
312160,-0.276086696575464
314520,-0.213749151350067
316080,-0.417177360310101
315370,-0.298919463008426
315380,-0.240204510685882
315390,-0.286437642214407
316090,-0.359945471594366
316095,-0.545806248124099
316100,-0.372795765000669
310320,-0.430010205946959
310330,-0.552962612894136
310340,-0.570744264860873
314530,-0.739955766530775
316105,-0.687889410799959
315400,-0.467167539081545
314535,-0.759748103658918
314537,-0.648699897295612
311680,-0.650827942405355
311690,-0.190593997478464
311700,-0.709788355415735
312170,-0.698265528776862
313507,-0.694840496757489
313510,-0.447367711987425
311710,-0.211891078472132
311720,-0.316357815229445
311730,-0.162160273070887
315410,-0.388969488173202
311740,-0.416809815546483
310350,-0.0177655722808489
313520,-0.570490289875754
311750,-0.542223801396812
315415,-0.495818770171852
315420,-0.252357386188296
311760,-0.27945105532762
311770,-0.400262870008929
312180,-0.4802791333256
312190,-0.455586154060331
313530,-0.251732095895363
313535,-0.634274107491623
313540,-0.476425646581797
311780,-0.205673708827197
315430,-0.460603126333898
313545,-0.673253636608574
311783,-0.716471037469439
311787,-0.177365172890465
313550,-0.614344758293528
313560,-0.587807485430208
311790,-0.240640241860191
311800,-0.127660820043739
315440,-0.390969563793682
315445,-0.597317775707605
313570,-0.368132625109522
313580,-0.633818409881632
312200,-0.524414805271142
312210,-0.536295706781672
313590,-0.36446132768819
311810,-0.72240670323579
311820,-0.0925834786502384
315450,-0.636768271717778
313600,-0.715925636541132
313610,-0.606141263743141
311830,-0.0507784267381247
313620,-0.0981519158312398
310620,0.280788830406074
316450,-0.738032504503812
312220,-0.54853240011801
312230,0.0247667620903749
311840,-0.503788176144641
316460,-0.35683003204445
316470,-0.0444263043088444
311850,-0.415487063945032
311860,-0.0815529478076499
313630,-0.329058472341809
313640,-0.570295308083505
316480,-0.453608935590366
316490,-0.325147300572385
310360,-0.455736956010299
310370,-0.660876961247434
313650,-0.603568622882818
313652,-0.532877422653523
316500,-0.38932865006403
316510,-0.242859027888359
313655,-0.655197341446491
313657,-0.739192360520574
316520,-0.365767094914341
313660,-0.473857749362944
310375,-0.251118288781566
310380,-0.182037511778903
310390,-0.237142863621041
316110,-0.616264897859869
313665,-0.363475558800177
316530,-0.256876475784794
310660,-0.668343681344864
310400,0.0794067809891557
316120,-0.369855091960137
313670,0.0427348140828398
311870,-0.348246385425785
310665,-0.663488020570371
310670,-0.20451900177159
311880,-0.59169651865646
311890,-0.467006005508398
316540,-0.270798610039449
316550,-0.594252515517918
312260,-0.611004158472546
312270,-0.385048603730818
312280,-0.399579602097905
311900,-0.437043317115779
311910,-0.44193082828747
316130,-0.297562448485969
310410,-0.209307801615034
310420,-0.0825856526431475
316553,-0.236630060651424
312290,-0.292646744034547
312300,-0.304012310556223
316140,-0.429003938911527
316150,-0.407457848255308
311920,-0.603908483384987
316555,-0.819206153303959
312310,-0.61117046899968
312320,-0.178691874910277
316556,-0.542247579159174
316557,-0.330478578666517
311930,-0.13962245516576
316160,-0.655446474520444
316165,-0.558013430034655
316170,-0.394537030145323
310430,-0.167767426350959
310440,-0.448337699905986
312330,-0.487033598861831
316560,-0.419523581145212
316570,-0.422624571738728
310445,-0.676477779283711
310450,-0.550385827198801
316180,-0.327991090220252
313680,-0.550953508874514
312340,-0.296024923520212
312350,-0.143844263217063
312352,-0.474429690054187
312235,-0.664128766741966
312240,-0.362287612357426
313690,-0.0268883010138345
313695,-0.741922993699531
310460,-0.304259393588463
316580,-0.261739003121106
316590,-0.664139796151607
312360,-0.253813188028221
316190,-0.462784696130135
316200,-0.179675995236743
313700,-0.793281044085149
310470,-0.699261663007633
316600,-0.486507329258745
312370,-0.57148212854503
312380,-0.57524942475782
312245,-0.669348647139438
312247,-0.520290051375316
313710,-0.264516144105941
313720,-0.143799067204364
310480,-0.545782137486339
310490,-0.299447395792716
316610,-0.696093639350055
312385,-0.51791148219722
316210,-0.118457394490017
310500,-0.418170665071136
312390,-0.316453177340578
316620,-0.536918154499076
312400,-0.45326310947363
312250,-0.390190191573116
310510,-0.159326132125593
316630,-0.576084910109431
316220,-0.199080444883192
310520,-0.697279284794262
310530,-0.220668633519897
312410,-0.46302374487277
313730,-0.586361055248145
313740,-0.351277468018974
310540,-0.261338530005341
316640,-0.305378559338838
316650,-0.777919746480423
316660,-0.326154553340664
312420,-0.409885744249293
310550,-0.640077868857783
316225,-0.622305710818857
316230,-0.274756072809887
316240,-0.702761954167766
310560,-0.0574150810249406
316670,-0.558741872852923
310630,-0.426001212331794
310640,-0.403823402880164
312430,-0.598480179438937
313750,-0.188811662024076
310650,-0.682534508421933
316680,-0.284138546556174
312440,-0.206488875174188
312450,-0.251145972661648
316245,-0.812959067172872
312460,-0.337315637457352
312470,-0.368736524087719
313753,-0.411227954276355
313760,0.100386197110337
312480,-0.26221834850989
316690,-0.352948039905081
316695,-0.62308500441015
312490,-0.397928790590419
316250,-0.104814454578409
310570,-0.636677530550793
312500,-0.49552936297672
312510,-0.0218517848586228
310590,-0.29604934102622
310600,-0.454224106728664
316700,-0.475142847955563
316710,-0.566434124576071
312520,-0.175367017895599
310610,-0.490434369024808
312530,-0.395986820256153
310680,-0.544286598167916
310690,-0.139875373068745
312540,-0.658968790676722
312550,-0.552970774428433
313770,-0.435120579840225
316720,-0.0760897453503168
312560,-0.726802719358439
312570,-0.498123661747637
316255,-0.450306691974097
310700,-0.332114413349345
312580,-0.529053005643371
313780,-0.20776008639419
312590,-0.598344029109645
310710,-0.217306491813805
312595,-0.599749663127572
316257,-0.594508336787559
316260,-0.550493679664906
312600,-0.176475685869414
313790,-0.456157114956345
312610,-0.0679813307986148
316265,-0.69247783669549
316270,-0.583219372344625
310720,-0.352018029663127
310730,-0.429164341225368
313800,-0.222420102451484
313810,-0.623396796901042
312620,-0.554917109681686
312630,-0.261253907703253
316280,-0.544170879600381
312640,-0.413717117190046
312650,-0.724849486657864
312660,-0.625775197656938
313820,0.0577109394975519
312670,-0.611320402215807
310740,-0.0269138354187793
312675,-0.72599904906781
312680,-0.736964907855524
312690,-0.544489388024748
316290,-0.254109358422552
316292,-0.417559733676318
316294,-0.0727452415028715
310750,-0.375283284161329
316730,-0.394134249627439
316740,-0.196537350254981
316295,-0.260709555479974
310760,-0.201346091953189
310770,-0.394062967573927
313830,-0.298501591694938
313835,-0.51585338733256
316750,-0.504974098803109
316760,-0.49049974897049
316300,-0.683220270881787
310780,-0.562775114061999
313840,-0.291668011928051
316770,-0.535308942156527
316310,-0.323897035885691
316320,-0.270708287331051
316330,-0.557344055545541
310790,-0.319611623744179
310800,-0.368248998559962
313850,-0.416958020344378
316780,-0.279987285871151
316790,-0.363857717118788
316340,-0.503234401032375
316350,-0.6875734371291
310810,-0.414673792629552
313860,-0.38632479788396
316800,-0.449270372072451
316360,-0.496363054647531
316370,-0.0189756194958897
310820,-0.433735593487678
316805,-0.544835060598008
313862,-0.261236630733222
316810,-0.0488193580838445
316820,-0.328889395771573
310825,-0.808128784102821
310830,-0.161543794257853
313865,-0.5885836942191
313867,-0.490704086773453
316830,-0.476866990482463
316840,-0.564374615904174
316380,-0.504047457510841
316390,-0.252257100125561
310840,-0.231309509372818
313868,-0.70773135629546
313870,-0.32651345447696
310850,-0.650617953115094
316400,-0.508039490095705
316410,-0.610620800561817
310855,-0.485012637165967
310860,-0.581522196928821
313880,-0.198623486852498
310870,-0.581690604222739
316420,-0.591670617806563
316430,-0.217805176670624
310880,-0.595277676692357
310890,-0.26676596913478
313890,-0.607476844957772
316440,-0.242504179949484
313900,-0.15718832359119
316443,-0.392587921994703
316447,-0.600818184229914
313910,-0.280260649039083
313920,-0.647897003712857
317010,0.135780415973408
313925,-0.575801656746121
313930,-0.684548959666413
313940,-0.296556252930442
317020,0.120943538120762
313950,-0.348270837690791
313960,-0.41940340368064
313970,-0.371577904492169
313980,-0.318642514203812
311290,-0.55163368790303
311300,-0.76123952343318
311310,-0.571726062618008
311320,-0.313120458044524
311330,-0.299191261713679
311340,-0.299338411975314
317030,-0.626980589479766
317040,-0.193132674850399
311350,-0.518820501864519
311360,-0.266594551189793
311370,-0.577684298482611
317043,-0.404638395380183
317047,-0.599312563313338
317050,-0.566563920230008
311380,-0.502924285886621
311390,-0.371209004951819
317052,-0.625204288134756
311400,-0.342514718855724
311410,-0.339135975680752
317057,-0.597809654298456
317060,-0.337559392426893
311420,-0.238386459600201
317065,-0.578011192893709
317070,0.073988267488581
311430,-0.205161308783014
314800,0.00490792799592809
311440,-0.142486484436546
311450,-0.236050176920872
311455,-0.184558062403486
311460,-0.321362845048639
311470,-0.195012103312861
314810,-0.080179598698048
311480,-0.400314790486306
311490,-0.413988170642022
311500,-0.0945926257714643
311510,-0.138784897251821
311520,-0.438130084430406
311530,-0.184679679708656
317075,-0.26353511133248
312970,-0.145106831470227
317080,-0.517518312812029
311535,-0.308180982192334
311540,-0.635500262131744
311545,-0.798865779179859
312980,-0.368989208513775
311547,-0.679622494039353
311550,-0.109831697022618
314820,-0.394161736637951
311560,-0.4217622184234
311570,-0.476164912801319
314830,-0.447228157800892
317090,-0.717306654857562
311580,-0.34489995174388
314540,-0.49593739993302
314545,-0.568643956925346
314550,-0.389723986971295
314840,-0.632435063391034
311590,-0.43094555258614
311600,-0.444964426420746
314850,-0.678465701005244
317100,-0.154708373950156
314560,-0.22591490701617
311610,-0.744650178236872
311615,-0.616475357913579
317103,-0.797643898471586
317107,-0.561938089225438
314570,-0.502167110330266
314580,-0.425331123910369
314585,-0.555988409572466
314860,-0.51331963782993
311620,-0.317590463724377
311630,-0.598929009135511
316850,-0.358925743607934
314870,-0.63690030520998
314587,-0.642903412830759
314875,-0.530973085468971
317110,-0.408512164111304
317115,-0.521879387973862
311640,-0.184599027297203
311650,-0.589696437134149
312990,-0.22929542472594
316860,-0.367014030416031
314590,0.00842307637734207
314880,-0.557992077956093
314890,-0.226715907698779
311660,-0.149824524236541
311670,-0.40989524983244
313000,-0.451438924239391
313005,-0.633078535063528
314600,-0.128053720087427
313010,-0.30083420346494
314900,-0.537252590007267
314910,-0.265090975018493
313020,-0.353318634889222
314610,-0.116049905177498
314915,-0.711599397868184
314920,-0.131517513898824
313030,-0.241588917392494
314930,-0.136897011050577
313040,-0.31058478221126
313050,-0.305268791520243
316870,-0.0502905590565332
314620,-0.715039873886908
314940,-0.489705184605634
314625,-0.670742981230161
313055,-0.587341754798585
314630,-0.694757057106683
314950,-0.325473877230871
314960,-0.341651948720479
314970,-0.162385037880128
313060,-0.25155631885415
313065,-0.646455706071489
316880,-0.10584662784078
314640,-0.350368068932265
314980,-0.0940021557595104
314650,-0.211937332626582
313070,-0.279188116988474
316890,-0.225048258361247
314990,-0.176144487627025
314655,-0.702031195432582
314660,-0.412510959615375
314670,-0.403229396139228
316900,-0.331308840019701
313080,-0.331351870577752
313090,-0.482228535067137
314995,-0.660308980625203
314675,-0.755551293866094
316905,-0.219325197164641
315000,-0.664340126851817
313100,-0.378226404143138
313110,-0.518566437935629
316910,-0.215508675825901
315010,-0.403129063739834
315015,-0.523145708037066
314690,-0.378362033081011
316920,-0.267129093116822
313115,-0.471516171976084
316930,-0.155777250125198
314700,-0.230922297415691
315020,-0.589446555243435
315030,-0.454794039622797
313120,-0.420126793936322
315040,-0.426106763906351
315050,-0.247614910421378
313130,-0.0498150569811007
316935,-0.241211613919335
315053,-0.658845156605025
315057,-0.700309482674004
314710,-0.137380632679253
316940,-0.183478441127936
315060,-0.375287295418917
315070,-0.209829999084963
315080,-0.59722891505033
314720,-0.145003412681518
316950,-0.621622338281983
316960,-0.187373146752652
315090,-0.303628867266321
315100,-0.215780855395237
314730,-0.184318240709831
316970,-0.421516625413949
315110,-0.290955742507642
315120,-0.326119537911417
316980,-0.226905002593646
314740,-0.351620940011023
316990,-0.159107197019352
314750,-0.557963072854558
314760,-0.211631721123349
315130,-0.338515668132444
315140,-0.209254473238209
313140,-0.354031429590757
313150,-0.199813052513858
314770,-0.303312110859722
315150,-0.124129979102599
313160,-0.202697637094797
313170,-0.106487452021346
314780,-0.416897915425571
314790,-0.0274394973472772
315160,-0.217992046176444
317000,-0.704348681763155
317005,-0.540772770742355
313180,-0.546101498728042
314795,-0.697439265133838
500295,0.0429042343924753
500310,-0.42488669348853
500315,-0.547125039111984
500320,-0.27550475147984
500325,-0.208684940780878
500330,-0.286757385063806
500345,-0.266888139753411
500348,-0.511101739924833
500350,-0.288898580455959
500370,-0.0290948317060762
500375,-0.377010979692717
500380,-0.241720544172338
500390,-0.348347913451436
500400,-0.220531824068311
500410,-0.387839683289316
500430,-0.36674425714361
500440,-0.249105153569894
500450,-0.324350542068487
500460,-0.475867463917826
500470,-0.206220293121724
500480,-0.702426652701573
500490,-0.34600299163446
500500,-0.232984822001887
500510,-0.262769658261385
500515,-0.485720483152655
500520,-0.378604712820016
500525,-0.284240284947129
500540,-0.056413351521612
500560,-0.501031008207321
500568,-0.249200127624811
500570,-0.225971959586464
500580,-0.466973501064447
500600,-0.221747984774335
500620,-0.174187300666267
500625,-0.404452403502012
500630,-0.109895218147099
500635,-0.654481929618498
500640,-0.417994723826517
500660,-0.197637115100628
500690,-0.463873858635379
500710,-0.365477453126639
500720,-0.212220099464993
500730,-0.346437192951109
500740,-0.330287639692853
500750,-0.367457281184182
500755,-0.364665003148867
500769,-0.0657536132322456
500770,-0.466484237956548
500780,-0.31032900290483
500790,-0.361593140024083
500793,-0.374184931326006
500795,-0.608155875022001
500797,-0.454862279206525
500800,-0.42276913971705
500830,-0.0563118709946728
500840,-0.34055825374792
500020,-0.352511912798454
500025,-0.206673154727786
500060,-0.317919948330138
500070,-0.407172317187678
500080,-0.366349668475469
500085,-0.302728938871589
500090,-0.460128714377946
500100,-0.189747037043428
500110,-0.349757410958407
500124,-0.437778974964976
500150,-0.344710058460424
500190,-0.26386469791912
500200,-0.343637584807113
500210,-0.267064049051311
500215,-0.437005556535027
500220,-0.280017952018124
500230,-0.254871966294345
500240,-0.330452169773185
500260,-0.265050706118308
500270,0.144966133050503
500280,-0.370243850262724
500290,-0.159531529470704
510340,0.128283246554212
510775,-0.435200623138505
510776,-0.179977463953817
510777,-0.61456118244988
510779,-0.346813823593333
510780,-0.479672368901614
510785,-0.458511247971863
510787,-0.1242874199731
510788,-0.421899830603268
510343,-0.435586386382305
510345,-0.360173840737107
510790,-0.031663358728281
510350,-0.172505781194678
510360,-0.390904384967758
510370,-0.350948055631955
510380,-0.364792772864577
510385,-0.358059766197969
510792,-0.0412752565884682
510390,-0.458617708391944
510395,-0.347695044621004
510410,-0.235063934054968
510420,-0.353383242393846
510450,-0.526568839351566
510452,-0.0390440025233761
510794,-0.312600076048898
510795,-0.131675468121522
510454,-0.272455935182114
510455,-0.323630710438996
510460,-0.346468149887814
510480,-0.181597377482962
510490,-0.591314455964467
510800,-0.178880486592014
510805,-0.347235342597671
510500,-0.425769635811287
510510,-0.301536711139847
510810,-0.51873578422109
510515,-0.24143505051908
510820,-0.279524445048239
510830,-0.412201004644113
510835,-0.400583461737062
510517,-0.420112691501564
510840,-0.206694097501761
510520,-0.343735582128202
510523,-0.468259673184951
510525,-0.0206428623869088
510530,-0.475840566368713
510550,-0.494998318857359
510558,-0.357368283519406
510560,-0.289412161605209
